source_file,before_ts_utc,after_ts_utc,gap_minutes,before_ny,before_ny_time,after_ny,after_ny_time,before_date,after_date,cause,confidence,cause_detail,expected_ts_inicio,expected_ts_fin
00_mnq_03_20.Last.txt,2019-12-26 01:42:00+00:00,2019-12-26 01:44:00+00:00,2.0,2019-12-25 20:42:00-05:00,20:42:00,2019-12-25 20:44:00-05:00,20:44:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 01:43:00+00:00,2019-12-26 01:43:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 01:57:00+00:00,2019-12-26 01:59:00+00:00,2.0,2019-12-25 20:57:00-05:00,20:57:00,2019-12-25 20:59:00-05:00,20:59:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 01:58:00+00:00,2019-12-26 01:58:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 02:21:00+00:00,2019-12-26 02:23:00+00:00,2.0,2019-12-25 21:21:00-05:00,21:21:00,2019-12-25 21:23:00-05:00,21:23:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 02:22:00+00:00,2019-12-26 02:22:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 02:26:00+00:00,2019-12-26 02:28:00+00:00,2.0,2019-12-25 21:26:00-05:00,21:26:00,2019-12-25 21:28:00-05:00,21:28:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 02:27:00+00:00,2019-12-26 02:27:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 02:29:00+00:00,2019-12-26 02:31:00+00:00,2.0,2019-12-25 21:29:00-05:00,21:29:00,2019-12-25 21:31:00-05:00,21:31:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 02:30:00+00:00,2019-12-26 02:30:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 02:41:00+00:00,2019-12-26 02:43:00+00:00,2.0,2019-12-25 21:41:00-05:00,21:41:00,2019-12-25 21:43:00-05:00,21:43:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 02:42:00+00:00,2019-12-26 02:42:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 02:43:00+00:00,2019-12-26 02:46:00+00:00,3.0,2019-12-25 21:43:00-05:00,21:43:00,2019-12-25 21:46:00-05:00,21:46:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 02:44:00+00:00,2019-12-26 02:45:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 03:11:00+00:00,2019-12-26 03:13:00+00:00,2.0,2019-12-25 22:11:00-05:00,22:11:00,2019-12-25 22:13:00-05:00,22:13:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 03:12:00+00:00,2019-12-26 03:12:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 03:22:00+00:00,2019-12-26 03:24:00+00:00,2.0,2019-12-25 22:22:00-05:00,22:22:00,2019-12-25 22:24:00-05:00,22:24:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 03:23:00+00:00,2019-12-26 03:23:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 03:46:00+00:00,2019-12-26 03:49:00+00:00,3.0,2019-12-25 22:46:00-05:00,22:46:00,2019-12-25 22:49:00-05:00,22:49:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 03:47:00+00:00,2019-12-26 03:48:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 03:52:00+00:00,2019-12-26 03:54:00+00:00,2.0,2019-12-25 22:52:00-05:00,22:52:00,2019-12-25 22:54:00-05:00,22:54:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 03:53:00+00:00,2019-12-26 03:53:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 03:57:00+00:00,2019-12-26 04:01:00+00:00,4.0,2019-12-25 22:57:00-05:00,22:57:00,2019-12-25 23:01:00-05:00,23:01:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 03:58:00+00:00,2019-12-26 04:00:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 04:01:00+00:00,2019-12-26 04:03:00+00:00,2.0,2019-12-25 23:01:00-05:00,23:01:00,2019-12-25 23:03:00-05:00,23:03:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 04:02:00+00:00,2019-12-26 04:02:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 04:05:00+00:00,2019-12-26 04:09:00+00:00,4.0,2019-12-25 23:05:00-05:00,23:05:00,2019-12-25 23:09:00-05:00,23:09:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 04:06:00+00:00,2019-12-26 04:08:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 04:09:00+00:00,2019-12-26 04:11:00+00:00,2.0,2019-12-25 23:09:00-05:00,23:09:00,2019-12-25 23:11:00-05:00,23:11:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 04:10:00+00:00,2019-12-26 04:10:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 04:11:00+00:00,2019-12-26 04:13:00+00:00,2.0,2019-12-25 23:11:00-05:00,23:11:00,2019-12-25 23:13:00-05:00,23:13:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 04:12:00+00:00,2019-12-26 04:12:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 04:19:00+00:00,2019-12-26 04:21:00+00:00,2.0,2019-12-25 23:19:00-05:00,23:19:00,2019-12-25 23:21:00-05:00,23:21:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 04:20:00+00:00,2019-12-26 04:20:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 04:23:00+00:00,2019-12-26 04:25:00+00:00,2.0,2019-12-25 23:23:00-05:00,23:23:00,2019-12-25 23:25:00-05:00,23:25:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 04:24:00+00:00,2019-12-26 04:24:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 04:37:00+00:00,2019-12-26 04:41:00+00:00,4.0,2019-12-25 23:37:00-05:00,23:37:00,2019-12-25 23:41:00-05:00,23:41:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 04:38:00+00:00,2019-12-26 04:40:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 04:46:00+00:00,2019-12-26 04:49:00+00:00,3.0,2019-12-25 23:46:00-05:00,23:46:00,2019-12-25 23:49:00-05:00,23:49:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 04:47:00+00:00,2019-12-26 04:48:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 04:58:00+00:00,2019-12-26 05:00:00+00:00,2.0,2019-12-25 23:58:00-05:00,23:58:00,2019-12-26 00:00:00-05:00,00:00:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 04:59:00+00:00,2019-12-26 04:59:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 05:04:00+00:00,2019-12-26 05:07:00+00:00,3.0,2019-12-26 00:04:00-05:00,00:04:00,2019-12-26 00:07:00-05:00,00:07:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 05:05:00+00:00,2019-12-26 05:06:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 05:08:00+00:00,2019-12-26 05:10:00+00:00,2.0,2019-12-26 00:08:00-05:00,00:08:00,2019-12-26 00:10:00-05:00,00:10:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 05:09:00+00:00,2019-12-26 05:09:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 05:16:00+00:00,2019-12-26 05:18:00+00:00,2.0,2019-12-26 00:16:00-05:00,00:16:00,2019-12-26 00:18:00-05:00,00:18:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 05:17:00+00:00,2019-12-26 05:17:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 05:19:00+00:00,2019-12-26 05:21:00+00:00,2.0,2019-12-26 00:19:00-05:00,00:19:00,2019-12-26 00:21:00-05:00,00:21:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 05:20:00+00:00,2019-12-26 05:20:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 05:24:00+00:00,2019-12-26 05:27:00+00:00,3.0,2019-12-26 00:24:00-05:00,00:24:00,2019-12-26 00:27:00-05:00,00:27:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 05:25:00+00:00,2019-12-26 05:26:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 05:48:00+00:00,2019-12-26 05:50:00+00:00,2.0,2019-12-26 00:48:00-05:00,00:48:00,2019-12-26 00:50:00-05:00,00:50:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 05:49:00+00:00,2019-12-26 05:49:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 05:56:00+00:00,2019-12-26 05:58:00+00:00,2.0,2019-12-26 00:56:00-05:00,00:56:00,2019-12-26 00:58:00-05:00,00:58:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 05:57:00+00:00,2019-12-26 05:57:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 06:04:00+00:00,2019-12-26 06:07:00+00:00,3.0,2019-12-26 01:04:00-05:00,01:04:00,2019-12-26 01:07:00-05:00,01:07:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 06:05:00+00:00,2019-12-26 06:06:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 06:14:00+00:00,2019-12-26 06:16:00+00:00,2.0,2019-12-26 01:14:00-05:00,01:14:00,2019-12-26 01:16:00-05:00,01:16:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 06:15:00+00:00,2019-12-26 06:15:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 06:23:00+00:00,2019-12-26 06:25:00+00:00,2.0,2019-12-26 01:23:00-05:00,01:23:00,2019-12-26 01:25:00-05:00,01:25:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 06:24:00+00:00,2019-12-26 06:24:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 06:29:00+00:00,2019-12-26 06:31:00+00:00,2.0,2019-12-26 01:29:00-05:00,01:29:00,2019-12-26 01:31:00-05:00,01:31:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 06:30:00+00:00,2019-12-26 06:30:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 06:43:00+00:00,2019-12-26 06:45:00+00:00,2.0,2019-12-26 01:43:00-05:00,01:43:00,2019-12-26 01:45:00-05:00,01:45:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 06:44:00+00:00,2019-12-26 06:44:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 06:47:00+00:00,2019-12-26 06:50:00+00:00,3.0,2019-12-26 01:47:00-05:00,01:47:00,2019-12-26 01:50:00-05:00,01:50:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 06:48:00+00:00,2019-12-26 06:49:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 07:01:00+00:00,2019-12-26 07:04:00+00:00,3.0,2019-12-26 02:01:00-05:00,02:01:00,2019-12-26 02:04:00-05:00,02:04:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 07:02:00+00:00,2019-12-26 07:03:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 07:50:00+00:00,2019-12-26 07:52:00+00:00,2.0,2019-12-26 02:50:00-05:00,02:50:00,2019-12-26 02:52:00-05:00,02:52:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 07:51:00+00:00,2019-12-26 07:51:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 08:01:00+00:00,2019-12-26 08:03:00+00:00,2.0,2019-12-26 03:01:00-05:00,03:01:00,2019-12-26 03:03:00-05:00,03:03:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 08:02:00+00:00,2019-12-26 08:02:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 09:01:00+00:00,2019-12-26 09:03:00+00:00,2.0,2019-12-26 04:01:00-05:00,04:01:00,2019-12-26 04:03:00-05:00,04:03:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 09:02:00+00:00,2019-12-26 09:02:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 09:34:00+00:00,2019-12-26 09:37:00+00:00,3.0,2019-12-26 04:34:00-05:00,04:34:00,2019-12-26 04:37:00-05:00,04:37:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 09:35:00+00:00,2019-12-26 09:36:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 09:38:00+00:00,2019-12-26 09:40:00+00:00,2.0,2019-12-26 04:38:00-05:00,04:38:00,2019-12-26 04:40:00-05:00,04:40:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 09:39:00+00:00,2019-12-26 09:39:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 09:48:00+00:00,2019-12-26 09:50:00+00:00,2.0,2019-12-26 04:48:00-05:00,04:48:00,2019-12-26 04:50:00-05:00,04:50:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 09:49:00+00:00,2019-12-26 09:49:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 09:51:00+00:00,2019-12-26 09:54:00+00:00,3.0,2019-12-26 04:51:00-05:00,04:51:00,2019-12-26 04:54:00-05:00,04:54:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 09:52:00+00:00,2019-12-26 09:53:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 10:06:00+00:00,2019-12-26 10:08:00+00:00,2.0,2019-12-26 05:06:00-05:00,05:06:00,2019-12-26 05:08:00-05:00,05:08:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 10:07:00+00:00,2019-12-26 10:07:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 10:08:00+00:00,2019-12-26 10:10:00+00:00,2.0,2019-12-26 05:08:00-05:00,05:08:00,2019-12-26 05:10:00-05:00,05:10:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 10:09:00+00:00,2019-12-26 10:09:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 10:10:00+00:00,2019-12-26 10:12:00+00:00,2.0,2019-12-26 05:10:00-05:00,05:10:00,2019-12-26 05:12:00-05:00,05:12:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 10:11:00+00:00,2019-12-26 10:11:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 10:41:00+00:00,2019-12-26 10:43:00+00:00,2.0,2019-12-26 05:41:00-05:00,05:41:00,2019-12-26 05:43:00-05:00,05:43:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 10:42:00+00:00,2019-12-26 10:42:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 10:51:00+00:00,2019-12-26 10:54:00+00:00,3.0,2019-12-26 05:51:00-05:00,05:51:00,2019-12-26 05:54:00-05:00,05:54:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 10:52:00+00:00,2019-12-26 10:53:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 11:03:00+00:00,2019-12-26 11:05:00+00:00,2.0,2019-12-26 06:03:00-05:00,06:03:00,2019-12-26 06:05:00-05:00,06:05:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 11:04:00+00:00,2019-12-26 11:04:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 11:26:00+00:00,2019-12-26 11:28:00+00:00,2.0,2019-12-26 06:26:00-05:00,06:26:00,2019-12-26 06:28:00-05:00,06:28:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 11:27:00+00:00,2019-12-26 11:27:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 11:36:00+00:00,2019-12-26 11:38:00+00:00,2.0,2019-12-26 06:36:00-05:00,06:36:00,2019-12-26 06:38:00-05:00,06:38:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 11:37:00+00:00,2019-12-26 11:37:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 11:43:00+00:00,2019-12-26 11:45:00+00:00,2.0,2019-12-26 06:43:00-05:00,06:43:00,2019-12-26 06:45:00-05:00,06:45:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 11:44:00+00:00,2019-12-26 11:44:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 11:54:00+00:00,2019-12-26 11:56:00+00:00,2.0,2019-12-26 06:54:00-05:00,06:54:00,2019-12-26 06:56:00-05:00,06:56:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 11:55:00+00:00,2019-12-26 11:55:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 11:58:00+00:00,2019-12-26 12:00:00+00:00,2.0,2019-12-26 06:58:00-05:00,06:58:00,2019-12-26 07:00:00-05:00,07:00:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 11:59:00+00:00,2019-12-26 11:59:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 12:09:00+00:00,2019-12-26 12:12:00+00:00,3.0,2019-12-26 07:09:00-05:00,07:09:00,2019-12-26 07:12:00-05:00,07:12:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 12:10:00+00:00,2019-12-26 12:11:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 12:39:00+00:00,2019-12-26 12:41:00+00:00,2.0,2019-12-26 07:39:00-05:00,07:39:00,2019-12-26 07:41:00-05:00,07:41:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 12:40:00+00:00,2019-12-26 12:40:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 13:08:00+00:00,2019-12-26 13:10:00+00:00,2.0,2019-12-26 08:08:00-05:00,08:08:00,2019-12-26 08:10:00-05:00,08:10:00,2019-12-26,2019-12-26,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-26 13:09:00+00:00,2019-12-26 13:09:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 21:15:00+00:00,2019-12-26 21:31:00+00:00,16.0,2019-12-26 16:15:00-05:00,16:15:00,2019-12-26 16:31:00-05:00,16:31:00,2019-12-26,2019-12-26,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2019-12-26 21:15:00+00:00 -> 2019-12-26 21:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2019-12-26 21:16:00+00:00,2019-12-26 21:30:00+00:00
00_mnq_03_20.Last.txt,2019-12-26 22:00:00+00:00,2019-12-26 23:01:00+00:00,61.0,2019-12-26 17:00:00-05:00,17:00:00,2019-12-26 18:01:00-05:00,18:01:00,2019-12-26,2019-12-27,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2019-12-26 y 2019-12-27 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2019-12-26 22:01:00+00:00,2019-12-26 23:00:00+00:00
00_mnq_03_20.Last.txt,2019-12-27 03:31:00+00:00,2019-12-27 03:33:00+00:00,2.0,2019-12-26 22:31:00-05:00,22:31:00,2019-12-26 22:33:00-05:00,22:33:00,2019-12-27,2019-12-27,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-27 03:32:00+00:00,2019-12-27 03:32:00+00:00
00_mnq_03_20.Last.txt,2019-12-27 04:19:00+00:00,2019-12-27 04:21:00+00:00,2.0,2019-12-26 23:19:00-05:00,23:19:00,2019-12-26 23:21:00-05:00,23:21:00,2019-12-27,2019-12-27,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-27 04:20:00+00:00,2019-12-27 04:20:00+00:00
00_mnq_03_20.Last.txt,2019-12-27 06:17:00+00:00,2019-12-27 06:19:00+00:00,2.0,2019-12-27 01:17:00-05:00,01:17:00,2019-12-27 01:19:00-05:00,01:19:00,2019-12-27,2019-12-27,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-27 06:18:00+00:00,2019-12-27 06:18:00+00:00
00_mnq_03_20.Last.txt,2019-12-27 09:55:00+00:00,2019-12-27 09:57:00+00:00,2.0,2019-12-27 04:55:00-05:00,04:55:00,2019-12-27 04:57:00-05:00,04:57:00,2019-12-27,2019-12-27,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-27 09:56:00+00:00,2019-12-27 09:56:00+00:00
00_mnq_03_20.Last.txt,2019-12-27 21:15:00+00:00,2019-12-27 21:31:00+00:00,16.0,2019-12-27 16:15:00-05:00,16:15:00,2019-12-27 16:31:00-05:00,16:31:00,2019-12-27,2019-12-27,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2019-12-27 21:15:00+00:00 -> 2019-12-27 21:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2019-12-27 21:16:00+00:00,2019-12-27 21:30:00+00:00
00_mnq_03_20.Last.txt,2019-12-27 22:00:00+00:00,2019-12-28 19:46:00+00:00,1306.0,2019-12-27 17:00:00-05:00,17:00:00,2019-12-28 14:46:00-05:00,14:46:00,2019-12-27,,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2019-12-27 22:01:00+00:00,2019-12-28 19:45:00+00:00
00_mnq_03_20.Last.txt,2019-12-28 19:46:00+00:00,2019-12-29 23:01:00+00:00,1635.0,2019-12-28 14:46:00-05:00,14:46:00,2019-12-29 18:01:00-05:00,18:01:00,,2019-12-30,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2019-12-28 19:47:00+00:00,2019-12-29 23:00:00+00:00
00_mnq_03_20.Last.txt,2019-12-30 04:17:00+00:00,2019-12-30 04:19:00+00:00,2.0,2019-12-29 23:17:00-05:00,23:17:00,2019-12-29 23:19:00-05:00,23:19:00,2019-12-30,2019-12-30,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-30 04:18:00+00:00,2019-12-30 04:18:00+00:00
00_mnq_03_20.Last.txt,2019-12-30 05:02:00+00:00,2019-12-30 05:04:00+00:00,2.0,2019-12-30 00:02:00-05:00,00:02:00,2019-12-30 00:04:00-05:00,00:04:00,2019-12-30,2019-12-30,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2019-12-30 05:03:00+00:00,2019-12-30 05:03:00+00:00
