variable,raw_adjusted,lag,rho,beta,n_pairs,estimable,bartlett_se
abs_r,raw,469,0.18608378857810287,0.29378252507524844,1200133,True,0.005351322049063907
abs_r,raw,470,0.18699266824884997,0.2953843772915837,1198725,True,0.005354700804306649
abs_r,raw,471,0.18478498558108464,0.29209194128468086,1197317,True,0.005358110483524036
abs_r,raw,472,0.1828711594865332,0.2892192245214251,1195909,True,0.005361438034261529
abs_r,raw,473,0.18154114034218446,0.2872570838414548,1194501,True,0.005364695014151359
abs_r,raw,474,0.18629366561809535,0.2949330903941724,1193093,True,0.00536790285697221
abs_r,raw,475,0.1837046331962293,0.29121685397459096,1191685,True,0.005371278782115474
abs_r,raw,476,0.18225591897137167,0.2891132369782181,1190277,True,0.005374559491335017
abs_r,raw,477,0.1818844845116041,0.28870179444026534,1188870,True,0.005377786706067604
abs_r,raw,478,0.18391078718709356,0.2923046980523881,1187463,True,0.005380998856493999
abs_r,raw,479,0.1850467127255025,0.294435338271265,1186056,True,0.005384280994983805
abs_r,raw,480,0.18790005302067322,0.29930279891124273,1184649,True,0.0053876017661585425
abs_r,raw,481,0.184436063515322,0.2938474049993918,1183242,True,0.005391023594726761
abs_r,raw,482,0.18025755546599545,0.28730672788309175,1181835,True,0.005394318368413215
abs_r,raw,483,0.1786330324270751,0.2849022886281526,1180429,True,0.005397463665037917
abs_r,raw,484,0.1805415377820577,0.2883580057400064,1179023,True,0.005400550742013251
abs_r,raw,485,0.18011937330264208,0.28784401710912216,1177617,True,0.005403702314835061
abs_r,raw,486,0.17803481016130174,0.28473560223942557,1176212,True,0.005406837341939077
abs_r,raw,487,0.17654821807040333,0.2825011343351965,1174807,True,0.005409898469648995
abs_r,raw,488,0.1760856762102263,0.28192913318661617,1173402,True,0.005412907001711383
abs_r,raw,489,0.17746917067901719,0.28437580243737814,1171997,True,0.00541589813206522
abs_r,raw,490,0.17870820594784267,0.2865614629313866,1170592,True,0.005418934759014065
abs_r,raw,491,0.17746332013272617,0.28501699922863616,1169187,True,0.0054220121989836095
abs_r,raw,492,0.1738061838188387,0.2794201441032261,1167782,True,0.005425045203702769
abs_r,raw,493,0.1761582210468337,0.2834274409514461,1166377,True,0.005427952896635188
abs_r,raw,494,0.17698382439804047,0.28508641212712293,1164973,True,0.005430938197961444
abs_r,raw,495,0.17702921478475248,0.2856217349339939,1163569,True,0.005433949884123454
abs_r,raw,496,0.1763011612286175,0.28455936489618355,1162166,True,0.0054369614457340535
abs_r,raw,497,0.17356414881234059,0.2803675026571834,1160763,True,0.005439946640742446
abs_r,raw,498,0.17561091335768877,0.2839783338553507,1159360,True,0.005442838304674967
abs_r,raw,499,0.17673424037441623,0.2860325814906011,1157957,True,0.005445796980421853
abs_r,raw,500,0.17679607338590628,0.2864270577284952,1156554,True,0.00544879199102967
abs_r,raw,501,0.17625084534012206,0.2857687266089138,1155151,True,0.0054517874506234375
abs_r,raw,502,0.17442939372355723,0.283101821961738,1153748,True,0.005454762833306035
abs_r,raw,503,0.17387610869578998,0.28251740322303337,1152345,True,0.0054576754635929925
abs_r,raw,504,0.1758681494069434,0.2861470626889715,1150942,True,0.0054605681067777575
abs_r,raw,505,0.17689400333333663,0.2883055994033587,1149539,True,0.005463525824893013
abs_r,raw,506,0.17584419829817377,0.2871137520845831,1148136,True,0.005466516520388097
abs_r,raw,507,0.1752064162736074,0.2866394783987492,1146733,True,0.005469470217326642
abs_r,raw,508,0.1781179187788022,0.2924453793251377,1145331,True,0.00547240095020014
abs_r,raw,509,0.1785138829206219,0.2941473740800295,1143929,True,0.005475428247199911
abs_r,raw,510,0.19497251431539583,0.34238352160180724,1142527,True,0.005478467334783204
abs_r,raw,511,0.19340312522255326,0.34134530033684307,1141126,True,0.005482090448358491
abs_r,raw,512,0.18939503403850924,0.33468980531429854,1139725,True,0.005485653134024871
abs_r,raw,513,0.19067268176299018,0.3370671078610062,1138324,True,0.005489067511403781
abs_r,raw,514,0.18949419468277662,0.33521866919149357,1136923,True,0.005492525944730083
abs_r,raw,515,0.19111878881853686,0.3382467526287868,1135522,True,0.005495939622995807
abs_r,raw,516,0.18648490737217507,0.3302393625750281,1134122,True,0.005499409911238322
abs_r,raw,517,0.18851462665517152,0.3339268286582963,1132722,True,0.00550271192400537
abs_r,raw,518,0.18759362415780043,0.3323887050876045,1131322,True,0.005506084161065701
abs_r,raw,519,0.1851240571713732,0.3282491894402781,1129922,True,0.005509421493961822
abs_r,raw,520,0.18863048209527566,0.3347036587194611,1128522,True,0.005512669595096851
abs_r,raw,521,0.18465224745925785,0.32781698894007033,1127122,True,0.0055160398819989005
abs_r,raw,522,0.18322422978642677,0.32552601668638176,1125722,True,0.00551926757765573
abs_r,raw,523,0.18319065913707067,0.32569540715329415,1124322,True,0.005522443700140271
abs_r,raw,524,0.1861180899168909,0.331106233714966,1122922,True,0.005525616834232064
abs_r,raw,525,0.18709469926966155,0.33314762826837546,1121522,True,0.00552889028346304
abs_r,raw,526,0.18337781985838922,0.3266205020919446,1120122,True,0.0055321962084732435
abs_r,raw,527,0.1817735567750968,0.3238668041535132,1118722,True,0.005535370225794807
abs_r,raw,528,0.1816444731639137,0.32377340993554166,1117322,True,0.005538487179149567
abs_r,raw,529,0.1833159666160646,0.3269555796233755,1115922,True,0.005541597957721953
abs_r,raw,530,0.18687950603931197,0.33351499175613264,1114522,True,0.005544764456570352
abs_r,raw,531,0.18431062051751246,0.3291093705985759,1113122,True,0.005548053346165254
abs_r,raw,532,0.18244991122080068,0.3260342908685136,1111722,True,0.005551250568212261
abs_r,raw,533,0.17976921384248495,0.3215161468065888,1110322,True,0.005554381775654511
abs_r,raw,534,0.18336316117773774,0.3280452714480526,1108922,True,0.00555741995896903
abs_r,raw,535,0.1839106860357976,0.3292180459711512,1107522,True,0.005560579073440221
abs_r,raw,536,0.18220598354581674,0.3263384873155052,1106122,True,0.005563755272517726
abs_r,raw,537,0.18179850401667508,0.32576598172075266,1104722,True,0.005566871100581297
abs_r,raw,538,0.18394002931018633,0.3297758025311242,1103322,True,0.005569971276632526
abs_r,raw,539,0.1847347610318168,0.33146059048337845,1101922,True,0.0055731431346068405
abs_r,raw,540,0.19020792175539422,0.34124706707892905,1100522,True,0.005576340632789959
abs_r,raw,541,0.18538123696342101,0.33268487441812533,1099122,True,0.005579728402084862
abs_r,raw,542,0.18111862938320006,0.32483735051639473,1097723,True,0.005582944514137657
abs_r,raw,543,0.1777217422618,0.3188867291455843,1096324,True,0.005586012698403598
abs_r,raw,544,0.17986856500610116,0.32282589436314196,1094925,True,0.0055889652824434
abs_r,raw,545,0.18116821366472446,0.325371860311793,1093526,True,0.005591988013624557
abs_r,raw,546,0.1798423360662456,0.32315354929803075,1092127,True,0.005595052915656075
abs_r,raw,547,0.17522183440625638,0.31492641710329383,1090728,True,0.0055980714794580345
abs_r,raw,548,0.17503103635337383,0.3146462360125835,1089329,True,0.005600935424980528
abs_r,raw,549,0.17881105210454473,0.32162642187128826,1087930,True,0.005603791677921837
abs_r,raw,550,0.17679612214174714,0.3181523887911081,1086531,True,0.005606771080042142
abs_r,raw,551,0.17695946536417592,0.31842525830555507,1085132,True,0.005609682184159131
abs_r,raw,552,0.1744330840971206,0.3140591936432144,1083733,True,0.005612597155840309
abs_r,raw,553,0.1739257630954136,0.31332260057106576,1082334,True,0.005615428040402826
abs_r,raw,554,0.17434311416402698,0.3142672821963831,1080935,True,0.005618241068222816
abs_r,raw,555,0.17457360986732423,0.3149581307188637,1079537,True,0.005621066194560112
abs_r,raw,556,0.17343746460423237,0.3129792140220332,1078139,True,0.005623897371106443
abs_r,raw,557,0.17028974288234955,0.30740138468986655,1076741,True,0.005626690419362363
abs_r,raw,558,0.17237901539819817,0.31126512650915217,1075343,True,0.005629381693465548
abs_r,raw,559,0.17130229525589089,0.30950346212360497,1073945,True,0.005632138076750367
abs_r,raw,560,0.17125171564749303,0.30939744658282436,1072547,True,0.005634858810284321
abs_r,raw,561,0.1685737849273396,0.3047109091848891,1071149,True,0.005637576625497538
abs_r,raw,562,0.16934351807486742,0.3062164824890124,1069751,True,0.005640208856901251
abs_r,raw,563,0.16781702762398834,0.3036195627239919,1068354,True,0.005642863936743222
abs_r,raw,564,0.1688613948087845,0.30555667320883134,1066957,True,0.005645470150390783
abs_r,raw,565,0.17104356305960164,0.3096031790460998,1065560,True,0.005648107678003978
abs_r,raw,566,0.16682319661994885,0.3020576940505292,1064163,True,0.005650812535238826
abs_r,raw,567,0.16858104105293886,0.3052992434100643,1062766,True,0.005653384357693943
abs_r,raw,568,0.1698913879798006,0.30784618865526264,1061369,True,0.0056560094583180546
abs_r,raw,569,0.16947147943557603,0.30723448990739455,1059972,True,0.005658674279852984
abs_r,raw,570,0.17216835614359072,0.31228008372343324,1058575,True,0.0056613246996906055
abs_r,raw,571,0.16641437303157705,0.30195416593382013,1057178,True,0.005664058844841051
abs_r,raw,572,0.1653178187344547,0.3001995751031239,1055781,True,0.005666612097886993
abs_r,raw,573,0.16768371484703276,0.3046236983766686,1054384,True,0.005669130686117743
abs_r,raw,574,0.16673346624940066,0.3030499262685902,1052987,True,0.005671720710982165
abs_r,raw,575,0.16909020634232336,0.30751196316861285,1051590,True,0.0056742803018938704
abs_r,raw,576,0.16452557114131716,0.29933387067039885,1050193,True,0.005676911558864
abs_r,raw,577,0.16535505139493514,0.300892906369046,1048796,True,0.005679401546988998
abs_r,raw,578,0.16452682735407526,0.2995828745982405,1047399,True,0.005681915597909657
abs_r,raw,579,0.16088991453246038,0.29306992454621084,1046002,True,0.005684403432055096
abs_r,raw,580,0.16440719979337473,0.29963707412733726,1044605,True,0.005686781475255862
abs_r,raw,581,0.163659133807544,0.29840467929082753,1043208,True,0.005689263569008999
abs_r,raw,582,0.16400844014432633,0.29914932723689497,1041811,True,0.005691722058981827
abs_r,raw,583,0.16167978877628814,0.29511621806337907,1040414,True,0.005694189986447693
abs_r,raw,584,0.16299678983998164,0.29764733019337697,1039017,True,0.005696587305987204
abs_r,raw,585,0.16658199531068021,0.3043573018596307,1037621,True,0.005699022807143893
abs_r,raw,586,0.16341512147895473,0.29862779026075903,1036225,True,0.005701565516233988
abs_r,raw,587,0.16266423478328285,0.2973459842195623,1034829,True,0.0057040113956632115
abs_r,raw,588,0.1625977390404328,0.2973263715145215,1033433,True,0.005706433815301879
abs_r,raw,589,0.16194514005530783,0.29634232202336147,1032037,True,0.005708853228179064
abs_r,raw,590,0.16658941301047825,0.3050222984544417,1030641,True,0.005711252246383649
abs_r,raw,591,0.1631318840725586,0.29882725025192214,1029245,True,0.005713789739138004
abs_r,raw,592,0.16283647735712556,0.2984589903657616,1027849,True,0.005716221936705302
abs_r,raw,593,0.1629473643294284,0.29878638638221044,1026453,True,0.005718644304747333
abs_r,raw,594,0.16283980612493026,0.298735467584702,1025057,True,0.005721068945282942
abs_r,raw,595,0.16554299657513052,0.30381279021483865,1023661,True,0.0057234893608468515
abs_r,raw,596,0.16498009293217933,0.3029488458370999,1022266,True,0.005725989727603055
abs_r,raw,597,0.16359073145085887,0.3005564784564448,1020871,True,0.005728472038767397
abs_r,raw,598,0.1657118681895073,0.30469656325683137,1019476,True,0.005730911668662413
abs_r,raw,599,0.16770676231150677,0.30861259989126333,1018081,True,0.005733413894682804
abs_r,raw,600,0.17126263031072284,0.316096668072991,1016686,True,0.005735975597039149
abs_r,adjusted,1,0.3979313402272932,0.3973392875334986,1911434,True,0.0007227180676124741
abs_r,adjusted,2,0.3730495572559014,0.37259319293674237,1908553,True,0.0008293008602932283
abs_r,adjusted,3,0.3601741946505778,0.3592595237073523,1905799,True,0.0009127533342456057
abs_r,adjusted,4,0.3542973275932572,0.35334018992816846,1903157,True,0.0009841927699251417
abs_r,adjusted,5,0.35410026044283516,0.35302801498617636,1900601,True,0.0010486972226370355
abs_r,adjusted,6,0.35073588353185425,0.34960838753666096,1898109,True,0.0011093919447361237
abs_r,adjusted,7,0.34879633115709413,0.3475117991377585,1895659,True,0.0011658721678815844
abs_r,adjusted,8,0.344575007982521,0.3431209348714596,1893253,True,0.0012191587209317558
abs_r,adjusted,9,0.34402285485114137,0.3425748538872839,1890880,True,0.0012690076636000748
abs_r,adjusted,10,0.3387416742049737,0.33696183069084445,1888548,True,0.0013168203098953258
abs_r,adjusted,11,0.33744020084449733,0.3356404476727729,1886238,True,0.0013615741738301696
abs_r,adjusted,12,0.33525177983966026,0.33321017388473867,1883955,True,0.001404575883781165
abs_r,adjusted,13,0.3319090642452803,0.329948052673324,1881700,True,0.0014457678729074997
abs_r,adjusted,14,0.33240267632866943,0.33040600550413457,1879471,True,0.0014850341353589735
abs_r,adjusted,15,0.33246470182592425,0.33039104360949223,1877263,True,0.0015234009896479424
abs_r,adjusted,16,0.3317040162208794,0.32931885519296994,1875074,True,0.0015608388280286413
abs_r,adjusted,17,0.3299429975948857,0.3274309055452915,1872908,True,0.0015972342785951878
abs_r,adjusted,18,0.32779659195416055,0.32539240188261576,1870754,True,0.001632445908769189
abs_r,adjusted,19,0.32504203466897696,0.3225284273821528,1868620,True,0.0016664714662372741
abs_r,adjusted,20,0.3246071849308364,0.3222685196764112,1866492,True,0.0016992633959390132
abs_r,adjusted,21,0.3251609920095694,0.32292006838313453,1864375,True,0.0017313491613177312
abs_r,adjusted,22,0.32327643891618757,0.3210443661481054,1862266,True,0.001762957645201775
abs_r,adjusted,23,0.32158127066163034,0.3194275770023407,1860165,True,0.0017936534866621254
abs_r,adjusted,24,0.3203903360020975,0.31833942039500535,1858073,True,0.0018235196896089908
abs_r,adjusted,25,0.32152655620754594,0.3195395179077557,1855990,True,0.0018526890210822091
abs_r,adjusted,26,0.31644394642731,0.31449629087549985,1853916,True,0.001881608641259302
abs_r,adjusted,27,0.3186121017796562,0.3167162822904065,1851849,True,0.001909203560910935
abs_r,adjusted,28,0.3165585002935798,0.31466253718154596,1849790,True,0.0019367766427731531
abs_r,adjusted,29,0.3146909815922277,0.31286927938053877,1847740,True,0.0019636157139779793
abs_r,adjusted,30,0.3145165443027966,0.3130288819635544,1846051,True,0.0019897834259232075
abs_r,adjusted,31,0.31266349963003015,0.311219433885868,1844372,True,0.002015583001230286
abs_r,adjusted,32,0.3128483571936342,0.31140393521007304,1842701,True,0.0020407590527627786
abs_r,adjusted,33,0.3093783453363326,0.3081426761547613,1841036,True,0.002065657517762978
abs_r,adjusted,34,0.31136311803021754,0.31000994274152976,1839377,True,0.0020897198200000057
abs_r,adjusted,35,0.31027628251565514,0.30910327299459966,1837726,True,0.002113812646269964
abs_r,adjusted,36,0.31415696099136176,0.3129024862913213,1836086,True,0.0021374688534847278
abs_r,adjusted,37,0.3091758112051696,0.3078999181512062,1834453,True,0.002161451757479255
abs_r,adjusted,38,0.30861665320106346,0.30727769403791544,1832825,True,0.002184429164384817
abs_r,adjusted,39,0.3049512947597125,0.3037342495524533,1831204,True,0.002207085631176361
abs_r,adjusted,40,0.30474096509833537,0.3038442302504372,1829590,True,0.0022289849364065745
abs_r,adjusted,41,0.3050371946986226,0.3041005683381227,1827982,True,0.0022506414083348137
abs_r,adjusted,42,0.3027315737536256,0.30183370409519833,1826378,True,0.0022721329955485404
abs_r,adjusted,43,0.3064658764139647,0.3055441509091185,1824776,True,0.002293104033473658
abs_r,adjusted,44,0.304091335689076,0.3031965492033676,1823177,True,0.002314398486438573
abs_r,adjusted,45,0.29996599573470173,0.29907694864368395,1821581,True,0.0023351745296503064
abs_r,adjusted,46,0.2996693946825693,0.2987840938829839,1819986,True,0.0023552147725195488
abs_r,adjusted,47,0.30353378350671584,0.30255336649290376,1818395,True,0.0023750468149361793
abs_r,adjusted,48,0.29786802636280524,0.29673839709675615,1816806,True,0.0023952229950702326
abs_r,adjusted,49,0.2987718697972644,0.2974699174535276,1815218,True,0.0024144936336065476
abs_r,adjusted,50,0.30143639962989627,0.3001040964524691,1813633,True,0.0024337274212365904
abs_r,adjusted,51,0.2982403345233568,0.2967605225377462,1812049,True,0.0024531509297035254
abs_r,adjusted,52,0.2956694505836391,0.2941786427860326,1810465,True,0.0024720169170887674
abs_r,adjusted,53,0.2973744662100702,0.29572013899670574,1808882,True,0.0024904197950957863
abs_r,adjusted,54,0.29318204241811396,0.29141166294831916,1807300,True,0.0025088981970023813
abs_r,adjusted,55,0.294394137526229,0.2926515658772176,1805720,True,0.0025267297396816355
abs_r,adjusted,56,0.2904808887190395,0.2886231125984829,1804141,True,0.0025445825167607922
abs_r,adjusted,57,0.2928723006253048,0.2908691556704278,1802562,True,0.0025618443070516703
abs_r,adjusted,58,0.29296965091111293,0.2908909603830833,1800987,True,0.002579273083391997
